C1_376560000A_000596,澎湖縣,馬公市,880 澎湖縣馬公市啟明里啟明街2號,119.56669,23.5648
C1_376560000A_000601,澎湖縣,馬公市,880 澎湖縣馬公市重慶里光明路20號,119.56625,23.56619
C1_376560000A_000602,澎湖縣,馬公市,880 澎湖縣馬公市中興里介壽路7號,119.56206,23.56758
C1_376560000A_000605,澎湖縣,馬公市,880 澎湖縣馬公市中央里惠安路25-1號,119.56441,23.56412
C1_376560000A_000607,澎湖縣,馬公市,880 澎湖縣馬公市長安里中正路7巷4號,119.56489,23.56604
C1_376560000A_000618,澎湖縣,馬公市,880 澎湖縣馬公市鎖港里593號,119.60411,23.52724
C1_376560000A_000622,澎湖縣,馬公市,880 澎湖縣馬公市西文里34號,119.58245,23.56551
C1_376560000A_000625,澎湖縣,馬公市,880 澎湖縣馬公市西衛里95號,119.58135,23.58047
C1_376560000A_000638,澎湖縣,西嶼鄉,,119.51118,23.5806
C1_376560000A_000639,澎湖縣,馬公市,880 澎湖縣馬公市菜園里,119.60181,23.54993
C1_376560000A_000712,澎湖縣,七美鄉,883 澎湖縣七美鄉中和村2鄰10號,119.41985,23.20807
C1_376560000A_000714,澎湖縣,馬公市,880 澎湖縣馬公市山水里,119.58868,23.51328
C1_376560000A_000715,澎湖縣,白沙鄉,884 澎湖縣白沙鄉小白沙嶼,119.66664,23.67845
C1_376560000A_000716,澎湖縣,,882 澎湖縣望安鄉西吉村,119.33537,23.24914
C1_376560000A_000717,,,882 澎湖縣望安鄉西嶼坪嶼,119.49915,23.25975
C1_376560000A_000719,澎湖縣,,882 澎湖縣望安鄉東吉嶼,119.39231,23.25581
C1_376560000A_000720,澎湖縣,,882 澎湖縣望安鄉東嶼坪,119.30594,23.15366
C1_376560000A_000721,,,,119.51902,23.49057
C1_376560000A_000724,,,,119.49124,23.38335
C1_376560000A_000726,澎湖縣,馬公市,880 澎湖縣馬公市光華里171號,119.59491,23.5573
C1_376560000A_000728,,,882 澎湖縣望安鄉西南方約16公里的海域,119.31568,23.32416
C1_376560000A_000729,澎湖縣,湖西鄉,,119.6978,23.61871
C1_376560000A_000730,,,,119.48415,23.29003
C1_376560000A_000732,澎湖縣,湖西鄉,880 澎湖縣馬公市湖西鄉,119.68363,23.62662
C1_376560000A_000733,澎湖縣,,884 澎湖縣白沙鄉鐵砧嶼,119.56468,23.71048
C1_376560000A_000735,澎湖縣,西嶼鄉,881 澎湖縣西嶼鄉外垵村,119.47773,23.56406
C1_376560000A_000748,澎湖縣,西嶼鄉,881 澎湖縣西嶼鄉外垵村高地上,119.47773,23.56406
C1_376560000A_000752,澎湖縣,西嶼鄉,881 澎湖縣西嶼鄉大?葉村,119.47667,23.56728
C1_376560000A_000756,澎湖縣,西嶼鄉,881 澎湖縣西嶼鄉池東村,119.5039,23.59509
C1_376560000A_000758,澎湖縣,西嶼鄉,881 澎湖縣西嶼鄉合界村,119.52712,23.63876
C1_376560000A_000760,澎湖縣,湖西鄉,885 澎湖縣湖西鄉?葉村南邊海岸,119.67849,23.57527
C1_376560000A_000761,澎湖縣,馬公市,880 澎湖縣馬公市山水里,119.58776,23.51154
C1_376560000A_000767,澎湖縣,湖西鄉,885 澎湖縣湖西鄉沙港村,119.62423,23.60535
C1_376560000A_000768,澎湖縣,白沙鄉,884 澎湖縣白沙鄉48號,119.59588,23.64257
C1_376560000A_000769,澎湖縣,白沙鄉,884 澎湖縣白沙鄉瓦硐村31號,119.58712,23.65668
C1_376570000A_000008,基隆市,中山區,基隆市中山區湖海路一、二段(協和街),121.7279,25.16311
C1_376570000A_000048,基隆市,中正區,基隆市中正區平一路360號,121.7638,25.16084
C1_376570000A_000069,基隆市,安樂區,基隆市安樂區基金一路208巷附近,121.7059,25.15696
C1_376580000A_000001,新竹市,北區,新竹市中正路120號,120.968635,24.806701
C1_376580000A_000002,新竹市,東區,新竹市中華路二段445號,120.971677,24.801943
C1_376580000A_000003,新竹市,東區,新竹市中華路二段445號,120.971301,24.802119
C1_376580000A_000004,新竹市,東區,新竹市公園路、東山路口,120.978098,24.800195
C1_376580000A_000005,新竹市,東區,新竹市區林森路經東門城至世界街口,120.970234,24.804195
C1_376580000A_000006,新竹市,東區,新竹市北區中山里中正路75號,120.970201,24.80431
C1_376580000A_000007,新竹市,北區,新竹市北區中山路75號,120.965658,24.804398
C1_376580000A_000008,新竹市,東區,新竹市竹蓮街100號,120.969982,24.798817
C1_376580000A_000009,新竹市,東區,新竹市仙山里金山路115號,121.015102,24.777461
C1_376580000A_000010,新竹市,東區,新竹市光復路二段101號,120.996919,24.796652
C1_376580000A_000011,新竹市,東區,新竹市大學路1001號(光復校區),120.999945,24.789257
C1_376580000A_000012,新竹市,東區,新竹市南大路521號,120.965199,24.794512
C1_376580000A_000013,新竹市,香山區,新竹市五福路二段707號,120.95241,24.757071
C1_376580000A_000014,新竹市,香山區,新竹市玄奘路48號,120.944055,24.774734
C1_376580000A_000015,新竹市,香山區,新竹市元培路306號,120.940515,24.777724
C1_376580000A_000016,新竹市,香山區,新竹市海埔路600號,120.909863,24.82273
C1_376580000A_000017,新竹市,北區,新竹市北區,120.923123,24.851511
C1_376580000A_000018,新竹市,北區,新竹市北區新港三路1號,120.930417,24.849556
C1_376580000A_000019,新竹市,東區,新竹市光復路與公園路,120.978709,24.801749
C1_376580000A_000020,新竹市,東區,新竹市東區,120.971178,24.775396
C1_376580000A_000021,新竹市,東區,新竹市東區博愛街,120.986284,24.794955
C1_376580000A_000022,新竹市,東區,新竹市東區竹村七路,121.011,24.778796
C1_376580000A_000023,新竹市,東區,新竹市東區寶山路,120.982363,24.788137
C1_376580000A_000024,新竹市,東區,新竹市東大路一段2號,120.977111,24.801262
C1_376580000A_000025,新竹市,東區,新竹市中正路65號,120.969657,24.805014
C1_376580000A_000026,新竹市,東區,新竹市高峰路306巷66號,120.979211,24.780067
C1_376580000A_000027,新竹市,北區,新竹市中山路4號,120.968163,24.806467
C1_376580000A_000028,新竹市,北區,新竹市北區北門里北門街175號,120.965459,24.810003
C1_376580000A_000029,新竹市,北區,新竹市北區北門里北門街163號,120.965333,24.809472
C1_376580000A_000030,新竹市,北區,新竹市北區北門里北門街135號,120.965014,24.808478
C1_376580000A_000031,新竹市,北區,新竹市北區北門里北門街135號,120.965014,24.808478
C1_376580000A_000032,新竹市,北區,新竹市大同路130號,120.967807,24.805957
C1_376580000A_000033,新竹市,北區,新竹市國華街87號旁,120.969923,24.816941
C1_376580000A_000034,新竹市,北區,新竹市湳雅街147巷45弄,120.971645,24.81963
C1_376580000A_000035,新竹市,東區,新竹市北區中央路116號,120.970062,24.806433
C1_376580000A_000036,新竹市,東區,新竹市關帝里南門街109-1號,120.966623,24.802722
C1_376580000A_000037,新竹市,北區,新竹市石坊街4號旁,120.964563,24.803107
C1_376580000A_000038,新竹市,東區,新竹市東區文化街8號,120.971221,24.80525
C1_376580000A_000039,新竹市,東區,新竹市東門街59號,120.972251,24.804071
C1_376580000A_000040,新竹市,東區,新竹市東門街32號,120.973949,24.8042
C1_376580000A_000041,新竹市,東區,新竹市學府路36號,120.981247,24.794049
C1_376580000A_000042,新竹市,東區,新竹市明湖路243巷軍人公墓內,120.970948,24.787917
C1_376580000A_000043,新竹市,東區,新竹市明湖路486巷旁,120.967417,24.780121
C1_376580000A_000044,新竹市,北區,新竹市崧嶺路122號,120.952789,24.7929
C1_376580000A_000045,新竹市,香山區,新竹市香山區中華路五段347巷2弄27號,120.913918,24.763124
C1_376580000A_000046,新竹市,東區,新竹市公園路279號,120.979696,24.801525
C1_376580000A_000047,新竹市,北區,新竹市北區,120.92514,24.84818
C1_376580000A_000048,新竹市,北區,新竹市北區南寮街261號,120.928166,24.848946
C1_376580000A_000050,新竹市,北區,新竹市沿海十七公里海岸,120.918762,24.834848
C1_376580000A_000051,新竹市,北區,新竹市沿海十七公里海岸,120.91542,24.832759
C1_376580000A_000052,新竹市,香山區,新竹市沿海十七公里海岸,120.917829,24.808035
C1_376580000A_000053,新竹市,香山區,新竹市沿海十七公里海岸,120.914522,24.778881
C1_376580000A_000054,新竹市,香山區,新竹市沿海十七公里海岸,120.901451,24.767067
C1_376580000A_000055,新竹市,香山區,新竹市沿海十七公里海岸,120.894024,24.743345
C1_376580000A_000056,新竹市,東區,新竹市東南郊 (十八尖山公園),120.986295,24.795316
C1_376580000A_000057,新竹市,東區,新竹市東南郊 (十八尖山公園),120.980008,24.790806
C1_376580000A_000061,新竹市,東區,新竹市東南郊 (十八尖山公園),120.985565,24.793385
C1_376580000A_000062,新竹市,東區,新竹市東南郊 (十八尖山公園),120.984712,24.792467
C1_376580000A_000065,新竹市,東區,新竹市東南郊 (十八尖山公園),120.984798,24.792532
C1_376580000A_000067,新竹市,東區,新竹市東南郊 (十八尖山公園),120.981231,24.791342
C1_376580000A_000069,新竹市,東區,新竹市東南郊 (十八尖山公園),120.986725,24.793805
C1_376580000A_000074,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.925516,24.772805
C1_376580000A_000076,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.931643,24.772635
C1_376580000A_000077,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.929486,24.767759
C1_376580000A_000078,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.932318,24.768879
C1_376580000A_000079,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.937865,24.76732
C1_376580000A_000080,新竹市,香山區,新竹市香山區 (十九公頃青青草原),120.926497,24.772269
C1_376580000A_000082,新竹市,東區,新竹市東區青峰路,120.969493,24.775457
C1_376580000A_000083,新竹市,東區,新竹市東區青峰路,120.971602,24.775479
C1_376580000A_000084,新竹市,東區,新竹市東區青峰路,120.971716,24.774874
C1_376580000A_000085,新竹市,東區,新竹市東區青峰路,120.971808,24.774943
C1_376580000A_000086,新竹市,東區,新竹市東區青峰路,120.971017,24.773838
C1_376580000A_000087,新竹市,東區,新竹市東區明湖路1135號,120.973377,24.770857
C1_376580000A_000088,新竹市,東區,靠近 新竹市 青草湖明湖路1135號 (靈隱寺),120.973998,24.771412
C1_376580000A_000089,新竹市,東區,新竹市東區青峰路,120.969526,24.775099
C1_376580000A_000091,新竹市,北區,靠近 新竹市中山路431巷36號(天公壇),120.958274,24.798627
C1_376580000A_000092,新竹市,北區,新竹市東大路三段110巷15號,120.957155,24.830427
C1_376580000A_000093,新竹市,北區,新竹市北區北門街31號,120.965918,24.805659
C1_376580000A_000094,新竹市,北區,新竹市東大路二段105號,120.96701,24.814088
C1_376580000A_000095,新竹市,東區,新竹市東區東大路一段1號,120.976894,24.800738
C1_376580000A_000096,新竹市,香山區,新竹市香山區,120.907545,24.812057
C1_376580000A_000097,新竹市,香山區,新竹市香山區,120.91409,24.778884
C1_376580000A_000098,新竹市,東區,新竹市東區工業東二路1號,121.005454,24.779833
C1_376580000A_000099,新竹市,北區,新竹市北大路與中山路之間,120.966092,24.805138
C1_376580000A_000100,新竹市,東區,新竹市東區建功路,120.998272,24.796641
C1_376580000A_000101,新竹市,東區,新竹市東區公園路,120.977132,24.801246
C1_376580000A_000102,新竹市,香山區,新竹市香山區,120.909986,24.80995
C1_376580000A_000104,新竹市,東區,新竹市東區高峰路306巷,120.978893,24.780382
C1_376580000A_000105,新竹市,香山區,新竹市香山區,120.903231,24.764602
C1_376580000A_000106,新竹市,香山區,新竹市香山區牛埔路188號,120.949377,24.800313
C1_376580000A_000107,新竹市,東區,新竹公園內,120.978995,24.801763
C1_376580000A_000113,新竹市,東區,靜心湖旁,121.011,24.778796
C1_376600000A_000001,嘉義市,東區,嘉義市東區保忠一街359號,120.448473,23.512551
C1_376600000A_000002,嘉義市,東區,嘉義市東區小雅路,120.480081,23.46585
C1_376600000A_000003,嘉義市,東區,嘉義市東區林森東路1號,120.453955,23.486258
C1_376600000A_000004,嘉義市,東區,嘉義市東區林森西路2號,120.452489,23.486195
C1_376600000A_000005,嘉義市,東區,嘉義市東區大雅路二段695號,120.462425,23.476663
C1_376600000A_000006,嘉義市,東區,嘉義市東區文化路,120.448254,23.486649
C1_376600000A_000007,嘉義市,東區,嘉義市東區共和路428號,120.454627,23.487299
C1_376600000A_000008,嘉義市,東區,嘉義市維新路140號,120.460093,23.487137
C1_376600000A_000009,嘉義市,東區,嘉義市鹿寮里紅毛埤187號之4,120.483311,23.459719
C1_376600000A_000010,嘉義市,東區,嘉義市公園街46號【嘉義公園內】,120.468659,23.480021
C1_376600000A_000011,嘉義市,西區,嘉義市北興街37-10號,120.441584,23.481272
C1_376600000A_000012,嘉義市,東區,嘉義市吳鳳南路547巷附近,120.459815,23.461227
C1_376600000A_000013,嘉義市,西區,嘉義市大同路100號,120.422128,23.477001
C1_376600000A_000014,嘉義市,東區,嘉義市東義路566巷,120.476568,23.501713
C1_376600000A_000015,嘉義市,西區,嘉義市西區劉厝里一號公園,120.415143,23.467048
C1_376600000A_000016,嘉義市,東區,嘉義市鹿寮里紅毛埤187號之4,120.475347,23.470401
C1_376600000A_000017,嘉義市,東區,位於嘉義市東郊山仔頂附近，距市區3公里,120.475347,23.470401
C1_376600000A_000018,嘉義市,東區,嘉義市啟明路264號,120.468762,23.481334
C1_376600000A_000019,嘉義市,東區,嘉義市王田里山子頂270號,120.466289,23.483499
C1_376600000A_000020,嘉義市,東區,嘉義市鹿寮里學府路300號,120.488458,23.473757
C1_376600000A_000021,嘉義市,東區,嘉義市東區忠孝路275號,120.452702,23.488058
C1_376600000A_000022,嘉義市,西區,嘉義市東區博愛路一段144-4號,120.448674,23.49094
C1_376600000A_000023,嘉義市,西區,位於國華街、民權路、忠義街和北榮街所構築的中央位置,120.447643,23.481358
C1_376600000A_000024,嘉義市,東區,嘉義市中山路中段的圓環,120.449632,23.479915
C1_376600000A_000025,嘉義市,東區,嘉義市東區文化路,120.449783,23.47964
C1_376600000A_000026,嘉義市,西區,嘉義市西區中山路528號,120.441138,23.479118
C1_376600000A_000027,嘉義市,西區,嘉義市東區中山路616號,120.440025,23.476843
C1_376600000A_000028,嘉義市,西區,嘉義市西區中山路659號,120.44078,23.477655
C1_376600000A_000029,嘉義市,東區,嘉義市東區忠孝路275號,120.452336,23.487285
C1_376600000A_000030,嘉義市,西區,嘉義市世賢路四段中油廠區旁設為起點，北回歸線站天文廣場為終點,120.447179,23.462016
C1_376600000A_000031,嘉義市,西區,嘉義市世賢路(自保安四路至新民路),120.438236,23.494619
C1_376600000A_000032,嘉義市,東區,嘉義市鹿寮里學府路300號(嘉義大學蘭潭校區),120.487253,23.472418
C1_376600000A_000033,嘉義市,東區,嘉義市東區山仔頂249-1號,120.46567,23.481655
C1_376600000A_000034,嘉義市,東區,嘉義市東區民權路2號,120.467874,23.484241
C1_376600000A_000035,嘉義市,東區,嘉義市東區公園街42號,120.467489,23.481087
C1_376600000A_000036,嘉義市,東區,嘉義市東區民權路122號,120.464386,23.483664
C1_376600000A_000037,嘉義市,東區,嘉義市東區民權路122號,120.46523,23.483329
C1_376600000A_000038,嘉義市,東區,嘉義市東區民權路122號,120.46523,23.483329
C1_376600000A_000039,嘉義市,東區,嘉義市東區民權路122號,120.4665,23.48224
C1_376600000A_000040,嘉義市,東區,嘉義市東區民權路122號,120.46523,23.483329
C1_376600000A_000041,嘉義市,東區,嘉義市東區民權路122號,120.46523,23.483329
C1_376600000A_000042,嘉義市,東區,嘉義市東區民權路122號,120.4665,23.48224
C1_376600000A_000043,嘉義市,東區,嘉義市東區北榮街54號,120.450827,23.481483
C1_376600000A_000044,嘉義市,東區,嘉義市東區吳鳳北路168號,120.454028,23.47839
C1_376600000A_000045,嘉義市,東區,嘉義市東區民權路255號,120.456389,23.48313
C1_376600000A_000046,嘉義市,東區,嘉義市公園街42號(射日塔前),120.467656,23.481724
C1_376600000A_000047,嘉義市,東區,嘉義市東區蘭井街83號,120.454467,23.477871
C1_376600000A_000048,嘉義市,東區,嘉義市大雅路二段285巷30號,120.477004,23.476637
C1_376600000A_000049,嘉義市,東區,嘉義市東區垂楊路326號,120.451536,23.474368
C1_376600000A_000050,嘉義市,東區,嘉義市東區蘭井街83號,120.454467,23.477871
C1_376600000A_000051,嘉義市,東區,嘉義市東區彌陀路1號前,120.470015,23.46269
C1_376600000A_000052,嘉義市,西區,嘉義市西區中山路524號,120.44242,23.479366
C1_376600000A_000053,嘉義市,東區,嘉義市東區嘉義市山仔頂249-1號,120.465739,23.481027
C1_376600000A_000054,嘉義市,東區,嘉義市東區共和路428 號,120.45465,23.487166
C1_376600000A_000055,嘉義市,西區,嘉義市西區文化路552號,120.445023,23.492643
C1_376600000A_000056,嘉義市,東區,嘉義市頂庄里義教街538號,120.458053,23.498645
C1_382000000A_102485,新北市,金山區,新北市金山區民生路196號,121.64589,25.22186
C1_382000000A_102600,新北市,烏來區,新北市烏來區忠治村堰堤路85號,121.54702,24.87461
C1_382000000A_102601,新北市,烏來區,新北市烏來區烏來街22號,121.55142,24.86336
C1_382000000A_102602,新北市,烏來區,新北市烏來區烏來街32號,121.55141,24.86359
C1_382000000A_102610,新北市,金山區,新北市金山區林口28-3號,121.59706,25.20934
C1_382000000A_102611,新北市,萬里區,新北市萬里區加投路18之4號,121.64808,25.21136
C1_382000000A_102619,新北市,烏來區,新北市烏來區溫泉街72號,121.55052,24.86218
C1_382000000A_107161,新北市,永和區,新北市永和區永平路,121.51173,25.00842
C1_382000000A_107165,新北市,樹林區,新北市樹林區博愛街,121.42597,24.99084
C1_382000000A_107166,新北市,新莊區,新北市新莊區新莊路,121.45082,25.03364
C1_382000000A_107424,新北市,蘆洲區,新北市蘆洲區得勝街96號,121.47164,25.08336
C1_382000000A_107802,新北市,泰山區,新北市泰山區中山路2段666號,121.42734,25.03812
C1_382000000A_108076,新北市,板橋區,新北市板橋區宮口街37號,121.45702,25.01069
C1_382000000A_108078,新北市,鶯歌區,新北市鶯歌區,121.35021,24.95461
C1_382000000A_109607,新北市,八里區,新北市八里區博物館路200號,121.40485,25.15688
C1_382000000A_109608,新北市,五股區,新北市五股區凌雲路三段116號,121.42541,25.12758
C1_382000000A_109609,新北市,三芝區,新北市三芝區埔坪里埔頭坑164-2號,121.50774,25.24899
C1_382000000A_109612,新北市,平溪區,新北市平溪區乾坑10號,121.78746,25.04899
C1_382000000A_109613,新北市,新店區,新北市新店區新店路,121.53651,24.95601
C1_382000000A_109614,新北市,三峽區,新北市三峽區插角里79號,121.40748,24.87074
C1_382000000A_109616,新北市,鶯歌區,新北市鶯歌區文化路200號,121.35203,24.94925
C1_382000000A_109617,新北市,三峽區,新北市三峽區中山路18號,121.36934,24.93445
C1_382000000A_109618,新北市,烏來區,新北市烏來區信賢村,121.52649,24.83446
C1_382000000A_109620,新北市,瑞芳區,新北市瑞芳區金瓜石金光路8號,121.85766,25.10796
C1_382000000A_109621,新北市,坪林區,新北市坪林區水德里水聳淒坑19-1號,121.71301,24.93443
C1_382000000A_109622,新北市,三峽區,新北市三峽區秀川里長福街1號,121.37024,24.93401
C1_382000000A_109623,新北市,土城區,新北市土城區承天路96號,121.44671,24.95037
C1_382000000A_109624,新北市,石門區,新北市石門區崁仔腳,121.56843,25.29591
C1_382000000A_109625,新北市,中和區,新北市中和區興南路二段399巷160之1號,121.49832,24.97236
C1_382000000A_109630,新北市,石碇區,新北市石碇區石碇東街,121.66033,24.99101
C1_382000000A_109631,新北市,三芝區,新北市三芝區後厝裡北勢子淡金公路,121.46991,25.25147
C1_382000000A_109634,新北市,新店區,新北市新店區北宜路2號,121.53761,24.95791
C1_382000000A_109635,新北市,板橋區,新北市板橋區縣民大道2段7號地下1樓,121.46337,25.01433
C1_382000000A_109636,新北市,瑞芳區,新北市瑞芳區明燈路3段82號,121.80619,25.10862
C1_382000000A_109637,新北市,貢寮區,新北市貢寮區龍洞街62之3號(台二線85公里處),121.91764,25.11821
C1_382000000A_109639,新北市,石門區,新北市石門區德茂里下員坑33-6號,121.51913,25.28331
C1_382000000A_109644,新北市,貢寮區,新北市貢寮區福隆里興隆街36號,121.94255,25.01718
C1_382000000A_109647,新北市,貢寮區,新北市貢寮區研海街45號,121.92645,25.04124
C1_382000000A_109649,新北市,三峽區,新北市三峽區有木里174-1號,121.44471,24.83043
C1_382000000A_109650,新北市,萬里區,新北市萬里區野柳里港東路167-3號,121.69136,25.20519
C1_382000000A_109652,新北市,烏來區,新北市烏來區瀑布路1-1號,121.55129,24.84875
C1_382000000A_109656,新北市,淡水區,新北市淡水區紅樹林,121.45563,25.15685
C1_382000000A_109658,新北市,淡水區,新北市淡水區中正路、重建街、清水街一帶,121.43855,25.17103
C1_382000000A_109659,新北市,淡水區,新北市淡水區觀海路199號,121.41072,25.18303
C1_382000000A_109664,新北市,三峽區,新北市三峽區民權街37-147號,121.36982,24.93377
C1_382000000A_109666,新北市,烏來區,新北市烏來區烏來街、溫泉街與環山路一帶,121.55034,24.86341
C1_382000000A_109667,新北市,金山區,新北市金山區西勢湖2號,121.61119,25.24644
C1_382000000A_109669,233,新北市,886-2-26618162,382000000A,121.55151
C1_382000000A_109670,新北市,永和區,新北市永和區中山路一段236號7樓,121.50781,25.00796
C1_382000000A_109671,新北市,石門區,新北市石門區乾華里阿里磅1號之1,121.58623,25.29204
C1_382000000A_109672,新北市,淡水區,新北市淡水區中正路28巷1號,121.43294,25.17543
C1_382000000A_109673,新北市,板橋區,新北市板橋區西門街9號,121.45461,25.01111
C1_382000000A_109674,新北市,金山區,新北市金山區三界里法鼓路555號,121.61488,25.23984
C1_382000000A_109675,新北市,淡水區,新北市淡水區真理街32號,121.43449,25.17603
C1_382000000A_109677,新北市,淡水區,新北市淡水區鄧公里鄧公路15號,121.44855,25.16925
C1_382000000A_109678,新北市,八里區,新北市八里區忠五街,121.42275,25.16372
C1_382000000A_109679,新北市,貢寮區,新北市貢寮區福隆里福隆街42號,121.94421,25.02168
C1_382000000A_109680,新北市,石門區,新北市石門區德茂里八甲1-2號(2號省道23公里處),121.51718,25.28418
C1_382000000A_109683,新北市,新莊區,新北市新莊區文德里碧江街20號,121.45494,25.03446
C1_382000000A_109684,新北市,新莊區,新北市新莊區新莊路150號,121.45526,25.03561
C1_382000000A_109685,新北市,新莊區,新北市新莊區新莊路218號,121.45288,25.03438
C1_382000000A_109686,新北市,新莊區,新北市新莊區新莊路340號,121.45016,25.03362
C1_382000000A_109688,新北市,新莊區,新北市新莊區新莊路文德里13鄰207號,121.45542,25.03552
C1_382000000A_109689,新北市,新莊區,新北市新莊區中正路143號,121.45966,25.03806
C1_382000000A_109693,新北市,新莊區,新北市新莊區新莊路(思源路、新泰路中間約1公里的菁華地帶),121.45069,25.03391
C1_382000000A_109698,新北市,新莊區,新北市新莊區中正路171號,121.45428,25.03641
C1_382000000A_109706,新北市,萬里區,新北市萬里區台2線,121.70592,25.17512
C1_382000000A_109708,新北市,萬里區,新北市萬里區野柳里港東路55號,121.68832,25.20391
C1_382000000A_109710,新北市,板橋區,新北市板橋區大同街70號,121.48041,25.02767
C1_382000000A_109711,新北市,板橋區,新北市板橋區南雅東路,121.45415,25.00665
C1_382000000A_109712,新北市,板橋區,新北市板橋區西門街69號,121.45442,25.00891
C1_382000000A_109713,新北市,板橋區,新北市板橋區西門街5號,121.45588,25.01115
C1_382000000A_109714,新北市,板橋區,新北市板橋區吳鳳路50巷46號,121.47098,25.03026
C1_382000000A_109715,新北市,板橋區,新北市板橋區文化路一段23號,121.45826,25.01084
C1_382000000A_109716,新北市,板橋區,新北市板橋區吳鳳路50巷文化路二段225巷,121.46944,25.03023
C1_382000000A_109718,新北市,板橋區,新北市板橋區莊敬路62號,121.47234,25.02611
C1_382000000A_109720,新北市,萬里區,新北市萬里區瑪鍊溪溪口右側,121.69656,25.18066
C1_382000000A_109723,新北市,板橋區,新北市板橋區,121.46031,25.00836
C1_382000000A_109724,新北市,,新北市萬里區東澳漁港,121.69265,25.20358
C1_382000000A_109727,新北市,板橋區,新北市板橋區中正路435號,121.45412,25.02328
C1_382000000A_109728,新北市,萬里區,新北市萬里區港西路,121.68721,25.20499
C1_382000000A_109729,新北市,萬里區,新北市萬里區八斗路44號,121.66261,25.20672
C1_382000000A_109732,新北市,板橋區,新北市板橋區挹秀里1鄰府中路81號,121.45743,25.00941
C1_382000000A_109735,新北市,萬里區,新北市萬里區野柳村港東路167-1號,121.69047,25.20641
C1_382000000A_109736,新北市,萬里區,新北市萬里區野柳里港東路167號,121.68922,25.20519
C1_382000000A_109745,新北市,板橋區,新北市板橋區環河道路,121.45278,25.00354
C1_382000000A_109750,新北市,萬里區,新北市萬里區野柳風景區,121.68805,25.20483
C1_382000000A_109751,新北市,萬里區,新北市萬里區野柳燈塔,121.69725,25.21357
C1_382000000A_109752,新北市,萬里區,地質公園第二區步道左側(新北市萬里區),121.69391,25.20878
C1_382000000A_109756,新北市,萬里區,新北市萬里區溪底里富士坪5鄰26號,121.62027,25.15221
C1_382000000A_109757,新北市,板橋區,新北市板橋區環河道路,121.43854,24.99638
C1_382000000A_109758,新北市,萬里區,新北市萬里區溪底里瑞泉路2-6號,121.60957,25.14251
C1_382000000A_109759,新北市,萬里區,新北市萬里區雙興里二坪路2號,121.64953,25.17706
C1_382000000A_109761,臺北市,士林區,新北市萬里區風櫃嘴,121.60281,25.13716
C1_382000000A_109762,新北市,萬里區,新北市萬里區雙興里二坪6號之2,121.65069,25.17489
C1_382000000A_109764,新北市,板橋區,新北市板橋區,121.46987,25.03651
C1_382000000A_109765,新北市,萬里區,新北市萬里區野柳里坑內11號,121.68921,25.20628
C1_382000000A_109766,新北市,板橋區,新北市板橋區漢生東路278號,121.46851,25.01042
C1_382000000A_109768,新北市,板橋區,新北市板橋區民權路117號,121.45655,25.01323
C1_382000000A_109769,新北市,金山區,新北市金山區金包里街,121.63827,25.22183
C1_382000000A_109770,新北市,金山區,新北市金山區金包里街16號,121.64028,25.22092
C1_382000000A_109772,新北市,金山區,新北市金山區清水路21巷3號,121.62647,25.23057
C1_382000000A_109774,新北市,金山區,新北市金山區西湖里西勢湖18號,121.60173,25.24799
C1_382000000A_109776,新北市,鶯歌區,新北市樹林區環河路,121.38005,24.96305
C1_382000000A_109778,新北市,金山區,新北市金山區磺港村青年路1號,121.64107,25.22747
C1_382000000A_109780,新北市,金山區,新北市金山區磺港路171-2號,121.64467,25.22325
C1_382000000A_109781,新北市,樹林區,新北市樹林區忠義街25號,121.40953,25.01347
C1_382000000A_109782,新北市,金山區,新北市金山區豐漁村6鄰民生路146號,121.64721,25.22353
C1_382000000A_109786,新北市,樹林區,新北市樹林區潭底公園內,121.41884,24.99615
C1_382000000A_109788,新北市,金山區,新北市金山區三界里三界壇路101號旁,121.62105,25.23011
C1_382000000A_109789,新北市,樹林區,新北市樹林區水源街81號,121.42609,24.98058
C1_382000000A_109790,新北市,板橋區,新北市樹林區水源街81號,121.42677,24.98163
C1_382000000A_109792,新北市,金山區,新北市金山區磺港路171-2號,121.64574,25.22533
C1_382000000A_109793,新北市,金山區,新北市金山區,121.58267,25.17065
C1_382000000A_109795,新北市,樹林區,新北市樹林市區樹新路、俊英街交叉口,121.43014,24.99883
C1_382000000A_109801,新北市,樹林區,新北市樹林區潭底公園,121.41805,24.99642
C1_382000000A_109805,新北市,樹林區,新北市樹林區信和街49巷底,121.38661,24.97411
C1_382000000A_109809,新北市,樹林區,新北市樹林區備內街172號土地公廟後,121.40561,24.99007
C1_382000000A_109810,新北市,樹林區,新北市樹林區柑園街2段203巷13號,121.37751,24.95124
C1_382000000A_109812,新北市,樹林區,新北市樹林區柑園街一段132巷,121.39934,24.95892
C1_382000000A_109813,新北市,汐止區,新北市汐止區石門峽,121.68928,25.06735
C1_382000000A_109814,新北市,汐止區,新北市汐止區秀峰瀑布(大尖山風景區),121.66422,25.04911
